Transaction_ID,Date,Customer_ID,Product,Category,Quantity,Price,Region,Total_Amount
T1247,2024-09-04,C16,Rice,Grocery,1,600,North,600
T1248,2024-09-05,C32,Book,Stationery,4,300,North,1200
T1249,2024-09-06,C29,Book,Stationery,3,300,South,900
T1250,2024-09-07,C9,Mobile,Electronics,1,15000,West,15000
T1251,2024-09-08,C44,Rice,Grocery,4,600,West,2400
T1252,2024-09-09,C3,Milk,Grocery,4,50,South,200
T1253,2024-09-10,C76,Shoes,Fashion,3,1500,West,4500
T1254,2024-09-11,C71,Shampoo,Grocery,1,120,East,120
T1255,2024-09-12,C30,Rice,Grocery,3,600,West,1800
T1256,2024-09-13,C76,Book,Stationery,1,300,West,300
T1257,2024-09-14,C29,Shoes,Fashion,5,1500,West,7500
T1258,2024-09-15,C1,Book,Stationery,2,300,North,600
T1259,2024-09-16,C10,Mobile,Electronics,2,15000,East,30000
T1260,2024-09-17,C91,Milk,Grocery,2,50,West,100
T1261,2024-09-18,C81,Soap,Grocery,3,20,East,60
T1262,2024-09-19,C8,Book,Stationery,5,300,East,1500
T1263,2024-09-20,C30,Milk,Grocery,1,50,East,50
T1264,2024-09-21,C9,Laptop,Electronics,4,50000,South,200000
T1265,2024-09-22,C5,Book,Stationery,1,300,West,300
T1266,2024-09-23,C43,Shoes,Fashion,4,1500,North,6000
T1267,2024-09-24,C10,Milk,Grocery,1,50,North,50
T1268,2024-09-25,C66,Rice,Grocery,5,600,North,3000
T1269,2024-09-26,C31,Milk,Grocery,4,50,North,200
T1270,2024-09-27,C36,Rice,Grocery,3,600,West,1800
T1271,2024-09-28,C86,Rice,Grocery,1,600,North,600
T1272,2024-09-29,C63,Soap,Grocery,1,20,East,20
T1273,2024-09-30,C28,Shoes,Fashion,4,1500,South,6000
T1274,2024-10-01,C70,Shampoo,Grocery,3,120,North,360
T1275,2024-10-02,C17,Shoes,Fashion,3,1500,East,4500
T1276,2024-10-03,C93,Mobile,Electronics,5,15000,North,75000
T1277,2024-10-04,C74,Book,Stationery,3,300,West,900
T1278,2024-10-05,C74,Shoes,Fashion,3,1500,East,4500
T1279,2024-10-06,C61,Book,Stationery,3,300,West,900
T1280,2024-10-07,C32,Book,Stationery,2,300,North,600
T1281,2024-10-08,C61,Book,Stationery,5,300,East,1500
T1282,2024-10-09,C53,Soap,Grocery,1,20,East,20
T1283,2024-10-10,C25,Shampoo,Grocery,4,120,East,480
T1284,2024-10-11,C13,Rice,Grocery,1,600,North,600
T1285,2024-10-12,C13,Shoes,Fashion,5,1500,South,7500
T1286,2024-10-13,C85,Mobile,Electronics,4,15000,South,60000
T1287,2024-10-14,C56,Shoes,Fashion,5,1500,West,7500
T1288,2024-10-15,C46,Rice,Grocery,3,600,South,1800
T1289,2024-10-16,C55,Milk,Grocery,4,50,North,200
T1290,2024-10-17,C53,Book,Stationery,3,300,East,900
T1291,2024-10-18,C60,Milk,Grocery,1,50,East,50
T1292,2024-10-19,C94,Mobile,Electronics,1,15000,North,15000
T1293,2024-10-20,C7,Milk,Grocery,4,50,East,200
T1294,2024-10-21,C87,Milk,Grocery,4,50,South,200
T1295,2024-10-22,C84,Book,Stationery,5,300,West,1500
T1296,2024-10-23,C83,Rice,Grocery,5,600,North,3000
T1297,2024-10-24,C13,Rice,Grocery,3,600,East,1800
T1298,2024-10-25,C8,Rice,Grocery,4,600,North,2400
T1299,2024-10-26,C52,Shoes,Fashion,1,1500,South,1500
T1300,2024-10-27,C94,Shampoo,Grocery,5,120,East,600
T1301,2024-10-28,C44,Shoes,Fashion,5,1500,East,7500
T1302,2024-10-29,C14,Milk,Grocery,1,50,East,50
T1303,2024-10-30,C32,Shampoo,Grocery,5,120,East,600
T1304,2024-10-31,C25,Laptop,Electronics,3,50000,North,150000
T1305,2024-11-01,C25,Shoes,Fashion,4,1500,South,6000
T1306,2024-11-02,C69,Shoes,Fashion,1,1500,South,1500
T1307,2024-11-03,C58,Book,Stationery,4,300,West,1200
T1308,2024-11-04,C18,Rice,Grocery,5,600,North,3000
T1309,2024-11-05,C55,Rice,Grocery,5,600,South,3000
T1310,2024-11-06,C24,Shampoo,Grocery,1,120,North,120
T1311,2024-11-07,C36,Shoes,Fashion,3,1500,North,4500
T1312,2024-11-08,C60,Rice,Grocery,2,600,South,1200
T1313,2024-11-09,C32,Shoes,Fashion,1,1500,West,1500
T1314,2024-11-10,C10,Milk,Grocery,2,50,West,100
T1315,2024-11-11,C57,Laptop,Electronics,2,50000,West,100000
T1316,2024-11-12,C71,Rice,Grocery,3,600,East,1800
T1317,2024-11-13,C13,Soap,Grocery,2,20,South,40
T1318,2024-11-14,C7,Laptop,Electronics,2,50000,East,100000
T1319,2024-11-15,C84,Rice,Grocery,3,600,East,1800
T1320,2024-11-16,C70,Soap,Grocery,2,20,East,40
T1321,2024-11-17,C2,Soap,Grocery,2,20,North,40
T1322,2024-11-18,C12,Rice,Grocery,2,600,North,1200
T1323,2024-11-19,C97,Laptop,Electronics,1,50000,South,50000
T1324,2024-11-20,C31,Book,Stationery,1,300,South,300
T1325,2024-11-21,C22,Shampoo,Grocery,1,120,North,120
T1326,2024-11-22,C53,Soap,Grocery,3,20,North,60
T1327,2024-11-23,C63,Rice,Grocery,5,600,East,3000
T1328,2024-11-24,C62,Book,Stationery,2,300,West,600
T1329,2024-11-25,C28,Book,Stationery,2,300,West,600
T1330,2024-11-26,C52,Book,Stationery,3,300,West,900
T1331,2024-11-27,C8,Milk,Grocery,2,50,West,100
T1332,2024-11-28,C22,Laptop,Electronics,1,50000,West,50000
T1333,2024-11-29,C49,Soap,Grocery,5,20,East,100
T1334,2024-11-30,C1,Rice,Grocery,4,600,South,2400
T1335,2024-12-01,C50,Book,Stationery,2,300,North,600
T1336,2024-12-02,C34,Shampoo,Grocery,1,120,East,120
T1337,2024-12-03,C59,Shampoo,Grocery,4,120,West,480
T1338,2024-12-04,C37,Mobile,Electronics,5,15000,North,75000
T1339,2024-12-05,C55,Book,Stationery,4,300,East,1200
T1340,2024-12-06,C90,Shampoo,Grocery,1,120,West,120
T1341,2024-12-07,C94,Soap,Grocery,4,20,East,80
T1342,2024-12-08,C72,Laptop,Electronics,3,50000,North,150000
T1343,2024-12-09,C85,Laptop,Electronics,4,50000,South,200000
T1344,2024-12-10,C92,Rice,Grocery,2,600,West,1200
T1345,2024-12-11,C63,Shampoo,Grocery,2,120,North,240
T1346,2024-12-12,C20,Shoes,Fashion,3,1500,North,4500
T1347,2024-12-13,C25,Shampoo,Grocery,1,120,South,120
T1348,2024-12-14,C38,Mobile,Electronics,2,15000,East,30000
T1349,2024-12-15,C28,Shoes,Fashion,5,1500,South,7500
T1350,2024-12-16,C8,Mobile,Electronics,2,15000,South,30000
T1351,2024-12-17,C75,Book,Stationery,2,300,East,600
T1352,2024-12-18,C95,Book,Stationery,1,300,East,300
T1353,2024-12-19,C70,Rice,Grocery,4,600,East,2400
T1354,2024-12-20,C8,Mobile,Electronics,2,15000,North,30000
T1355,2024-12-21,C96,Rice,Grocery,3,600,North,1800
T1356,2024-12-22,C41,Soap,Grocery,4,20,West,80
T1357,2024-12-23,C8,Shampoo,Grocery,5,120,West,600
T1358,2024-12-24,C7,Shoes,Fashion,1,1500,South,1500
T1359,2024-12-25,C75,Shoes,Fashion,5,1500,South,7500
T1360,2024-12-26,C62,Rice,Grocery,4,600,West,2400
T1361,2024-12-27,C65,Shampoo,Grocery,4,120,South,480
T1362,2024-12-28,C68,Laptop,Electronics,4,50000,East,200000
T1363,2024-12-29,C21,Shoes,Fashion,5,1500,North,7500
T1364,2024-12-30,C8,Laptop,Electronics,4,50000,West,200000
T1365,2024-12-31,C66,Shampoo,Grocery,5,120,North,600
T1366,2025-01-01,C11,Laptop,Electronics,4,50000,West,200000
T1367,2025-01-02,C24,Soap,Grocery,3,20,North,60
T1368,2025-01-03,C9,Mobile,Electronics,4,15000,West,60000
T1369,2025-01-04,C77,Book,Stationery,5,300,North,1500
T1370,2025-01-05,C9,Book,Stationery,2,300,East,600
T1371,2025-01-06,C87,Rice,Grocery,4,600,West,2400
T1372,2025-01-07,C31,Soap,Grocery,2,20,West,40
T1373,2025-01-08,C52,Shoes,Fashion,3,1500,West,4500
T1374,2025-01-09,C16,Rice,Grocery,1,600,East,600
T1375,2025-01-10,C73,Rice,Grocery,3,600,North,1800
T1376,2025-01-11,C32,Book,Stationery,4,300,West,1200
T1377,2025-01-12,C75,Shampoo,Grocery,2,120,North,240
T1378,2025-01-13,C77,Shoes,Fashion,2,1500,East,3000
T1379,2025-01-14,C6,Rice,Grocery,5,600,South,3000
T1380,2025-01-15,C80,Shoes,Fashion,2,1500,West,3000
T1381,2025-01-16,C11,Mobile,Electronics,5,15000,East,75000
T1382,2025-01-17,C54,Shampoo,Grocery,1,120,North,120
T1383,2025-01-18,C85,Shoes,Fashion,4,1500,West,6000
T1384,2025-01-19,C75,Laptop,Electronics,5,50000,North,250000
T1385,2025-01-20,C73,Rice,Grocery,1,600,South,600
T1386,2025-01-21,C67,Laptop,Electronics,2,50000,West,100000
T1387,2025-01-22,C41,Shampoo,Grocery,2,120,West,240
T1388,2025-01-23,C34,Soap,Grocery,1,20,North,20
T1389,2025-01-24,C27,Laptop,Electronics,2,50000,West,100000
T1390,2025-01-25,C86,Rice,Grocery,1,600,East,600
T1391,2025-01-26,C92,Rice,Grocery,5,600,East,3000
T1392,2025-01-27,C41,Book,Stationery,5,300,South,1500
T1393,2025-01-28,C31,Shampoo,Grocery,1,120,East,120
T1394,2025-01-29,C34,Book,Stationery,5,300,South,1500
T1395,2025-01-30,C51,Rice,Grocery,5,600,North,3000
T1396,2025-01-31,C17,Mobile,Electronics,5,15000,North,75000
T1397,2025-02-01,C86,Rice,Grocery,3,600,South,1800
T1398,2025-02-02,C83,Book,Stationery,4,300,East,1200
T1399,2025-02-03,C39,Book,Stationery,2,300,East,600
T1400,2025-02-04,C59,Shampoo,Grocery,3,120,South,360
T1401,2025-02-05,C41,Soap,Grocery,5,20,South,100
T1402,2025-02-06,C97,Mobile,Electronics,1,15000,North,15000
T1403,2025-02-07,C10,Milk,Grocery,5,50,South,250
T1404,2025-02-08,C2,Rice,Grocery,4,600,East,2400
T1405,2025-02-09,C59,Soap,Grocery,5,20,South,100
T1406,2025-02-10,C80,Shampoo,Grocery,1,120,South,120
T1407,2025-02-11,C73,Shoes,Fashion,4,1500,South,6000
T1408,2025-02-12,C13,Soap,Grocery,5,20,North,100
T1409,2025-02-13,C10,Rice,Grocery,4,600,South,2400
T1410,2025-02-14,C69,Soap,Grocery,2,20,West,40
T1411,2025-02-15,C28,Laptop,Electronics,2,50000,West,100000
T1412,2025-02-16,C65,Book,Stationery,5,300,West,1500
T1413,2025-02-17,C34,Book,Stationery,4,300,East,1200
T1414,2025-02-18,C17,Rice,Grocery,1,600,East,600
T1415,2025-02-19,C45,Laptop,Electronics,5,50000,South,250000
T1416,2025-02-20,C9,Mobile,Electronics,2,15000,West,30000
T1417,2025-02-21,C32,Book,Stationery,2,300,North,600
T1418,2025-02-22,C48,Shampoo,Grocery,5,120,West,600
T1419,2025-02-23,C37,Book,Stationery,4,300,West,1200
T1420,2025-02-24,C21,Milk,Grocery,2,50,East,100
T1421,2025-02-25,C57,Mobile,Electronics,4,15000,East,60000
T1422,2025-02-26,C70,Milk,Grocery,2,50,North,100
T1423,2025-02-27,C91,Milk,Grocery,2,50,East,100
T1424,2025-02-28,C39,Shampoo,Grocery,3,120,North,360
T1425,2025-03-01,C79,Laptop,Electronics,2,50000,East,100000
T1426,2025-03-02,C84,Milk,Grocery,1,50,West,50
T1427,2025-03-03,C68,Mobile,Electronics,5,15000,West,75000
T1428,2025-03-04,C2,Book,Stationery,5,300,North,1500
T1429,2025-03-05,C86,Rice,Grocery,4,600,North,2400
T1430,2025-03-06,C71,Mobile,Electronics,2,15000,East,30000
T1431,2025-03-07,C39,Soap,Grocery,1,20,East,20
T1432,2025-03-08,C85,Book,Stationery,4,300,North,1200
T1433,2025-03-09,C14,Shampoo,Grocery,3,120,North,360
T1434,2025-03-10,C18,Milk,Grocery,4,50,West,200
T1435,2025-03-11,C34,Rice,Grocery,4,600,West,2400
T1436,2025-03-12,C15,Milk,Grocery,2,50,North,100
T1437,2025-03-13,C14,Shampoo,Grocery,3,120,West,360
T1438,2025-03-14,C96,Mobile,Electronics,4,15000,South,60000
T1439,2025-03-15,C71,Soap,Grocery,1,20,East,20
T1440,2025-03-16,C20,Book,Stationery,1,300,West,300
T1441,2025-03-17,C35,Mobile,Electronics,5,15000,South,75000
T1442,2025-03-18,C37,Soap,Grocery,3,20,North,60
T1443,2025-03-19,C78,Shoes,Fashion,3,1500,West,4500
T1444,2025-03-20,C27,Milk,Grocery,5,50,North,250
T1445,2025-03-21,C92,Book,Stationery,4,300,East,1200
T1446,2025-03-22,C44,Book,Stationery,3,300,North,900
T1447,2025-03-23,C27,Soap,Grocery,1,20,South,20
T1448,2025-03-24,C88,Shoes,Fashion,1,1500,North,1500
T1449,2025-03-25,C82,Rice,Grocery,2,600,South,1200
T1450,2025-03-26,C34,Laptop,Electronics,3,50000,West,150000
T1451,2025-03-27,C65,Rice,Grocery,4,600,West,2400
T1452,2025-03-28,C63,Book,Stationery,5,300,South,1500
T1453,2025-03-29,C33,Book,Stationery,5,300,East,1500
T1454,2025-03-30,C7,Shampoo,Grocery,4,120,East,480
T1455,2025-03-31,C12,Soap,Grocery,2,20,East,40
T1456,2025-04-01,C82,Shoes,Fashion,5,1500,West,7500
T1457,2025-04-02,C55,Laptop,Electronics,3,50000,West,150000
T1458,2025-04-03,C36,Rice,Grocery,2,600,East,1200
T1459,2025-04-04,C6,Soap,Grocery,3,20,North,60
T1460,2025-04-05,C1,Mobile,Electronics,1,15000,East,15000
T1461,2025-04-06,C43,Shampoo,Grocery,2,120,North,240
T1462,2025-04-07,C99,Shoes,Fashion,5,1500,East,7500
T1463,2025-04-08,C17,Shampoo,Grocery,2,120,North,240
T1464,2025-04-09,C82,Book,Stationery,2,300,West,600
T1465,2025-04-10,C34,Shampoo,Grocery,2,120,East,240
T1466,2025-04-11,C21,Laptop,Electronics,2,50000,East,100000
T1467,2025-04-12,C95,Book,Stationery,3,300,South,900
T1468,2025-04-13,C57,Rice,Grocery,1,600,East,600
T1469,2025-04-14,C71,Rice,Grocery,4,600,North,2400
T1470,2025-04-15,C91,Mobile,Electronics,2,15000,South,30000
T1471,2025-04-16,C55,Book,Stationery,5,300,East,1500
T1472,2025-04-17,C72,Book,Stationery,2,300,East,600
T1473,2025-04-18,C2,Shoes,Fashion,5,1500,West,7500
T1474,2025-04-19,C15,Book,Stationery,3,300,South,900
T1475,2025-04-20,C10,Laptop,Electronics,5,50000,North,250000
T1476,2025-04-21,C89,Mobile,Electronics,4,15000,East,60000
T1477,2025-04-22,C20,Shoes,Fashion,1,1500,West,1500
T1478,2025-04-23,C70,Laptop,Electronics,5,50000,East,250000
T1479,2025-04-24,C5,Shampoo,Grocery,5,120,South,600
T1480,2025-04-25,C48,Rice,Grocery,1,600,North,600
T1481,2025-04-26,C75,Mobile,Electronics,4,15000,West,60000
T1482,2025-04-27,C71,Milk,Grocery,2,50,East,100
T1483,2025-04-28,C19,Rice,Grocery,5,600,North,3000
T1484,2025-04-29,C56,Soap,Grocery,1,20,East,20
T1485,2025-04-30,C17,Rice,Grocery,3,600,East,1800
T1486,2025-05-01,C6,Rice,Grocery,1,600,South,600
T1487,2025-05-02,C40,Book,Stationery,3,300,South,900
T1488,2025-05-03,C47,Laptop,Electronics,4,50000,East,200000
T1489,2025-05-04,C6,Book,Stationery,2,300,West,600
T1490,2025-05-05,C46,Book,Stationery,1,300,South,300
T1491,2025-05-06,C27,Milk,Grocery,5,50,South,250
T1492,2025-05-07,C88,Milk,Grocery,4,50,South,200
T1493,2025-05-08,C32,Mobile,Electronics,1,15000,South,15000
T1494,2025-05-09,C86,Book,Stationery,5,300,North,1500
T1495,2025-05-10,C14,Milk,Grocery,1,50,East,50
T1496,2025-05-11,C46,Shoes,Fashion,3,1500,North,4500
T1497,2025-05-12,C100,Shoes,Fashion,1,1500,North,1500
T1498,2025-05-13,C72,Mobile,Electronics,1,15000,East,15000
T1499,2025-05-14,C53,Shoes,Fashion,1,1500,South,1500
